-0.006379 0.010254 0.020850 0.979875
0.036740 0.013498 0.027258 0.985668
0.039179 0.013751 0.027984 0.980619
0.043870 0.015936 0.032188 0.965646
0.056142 0.019263 0.039466 0.978134
0.042335 0.014939 0.030487 0.973733
0.034073 0.017483 0.035284 0.970602
-0.007147 0.011292 0.023055 0.982986
0.019476 0.011091 0.022298 0.989835
0.030628 0.010884 0.021924 0.987305
