0.067471 0.021689 0.043816 0.976221
0.060778 0.019845 0.040090 0.978359
0.062257 0.020585 0.041586 0.978628
0.072218 0.022352 0.045155 0.968772
0.062646 0.020345 0.041101 0.982231
0.068249 0.022138 0.044723 0.964711
0.062335 0.020361 0.041134 0.977573
0.068638 0.022205 0.044858 0.966244
0.075798 0.023791 0.048064 0.964099
0.063891 0.020340 0.041092 0.978963
