0.025134 0.012224 0.024523 0.923351
0.051941 0.021847 0.043865 0.971929
0.049765 0.018468 0.037043 0.967518
0.042240 0.017467 0.035042 0.956451
0.043892 0.017489 0.035138 0.957138
0.036702 0.013172 0.026425 0.980733
0.048594 0.017688 0.035494 0.968998
0.041221 0.015706 0.031662 0.975659
0.037368 0.016900 0.033979 0.976368
0.038243 0.015557 0.031177 0.961487
